clan_id,ime,prezime,pol,datum_rodjenja,email,datum_uclanjenja
34763,Marko,Nikolić,M,1990-06-20,clan-34763@seds.data,2016-11-25
34764,Jelena,Nikolić,Ž,1951-06-20,clan-34764@seds.data,2016-06-19
34765,Stefan,Ilić,M,1960-12-29,clan-34765@seds.data,2017-09-26
34766,Ivana,Petrović,Ž,1970-12-22,clan-34766@seds.data,2016-10-01
34767,Aleksandar,Nikolić,M,1998-06-18,clan-34767@seds.data,2017-07-17
34768,Ivana,Petrović,Ž,1970-10-20,clan-34768@seds.data,2016-03-10
34769,Marija,Nikolić,Ž,1990-09-20,clan-34769@seds.data,2017-12-15
34771,Aleksandar,Petrović,M,1998-05-31,clan-34771@seds.data,2018-01-13
34772,Ivana,Jovanović,Ž,1990-02-14,clan-34772@seds.data,2016-10-09
34774,Ivana,Jovanović,Ž,1971-01-06,clan-34774@seds.data,2016-12-19
34775,Luka,Nikolić,M,1970-02-25,clan-34775@seds.data,2018-11-26
34776,Jelena,Stojanović,Ž,1980-09-23,clan-34776@seds.data,2019-04-16
34777,Stefan,Stojanović,M,1970-08-15,clan-34777@seds.data,2017-01-08
34778,Marija,Petrović,Ž,1998-09-11,clan-34778@seds.data,2017-04-06
34780,Marija,Petrović,Ž,1998-07-17,clan-34780@seds.data,2017-09-27
34781,Marko,Stojanović,M,1998-09-19,clan-34781@seds.data,2017-03-21
34782,Milica,Nikolić,Ž,1998-04-16,clan-34782@seds.data,2019-06-13
34784,Nikola,Petrović,M,1998-03-15,clan-34784@seds.data,2017-02-17
34785,Ivana,Ilić,Ž,1998-01-26,clan-34785@seds.data,2017-03-03
34786,Stefan,Marković,M,1990-10-22,clan-34786@seds.data,2016-11-19
34787,Milan,Marković,M,1970-10-25,clan-34787@seds.data,2016-02-16
34788,Ana,Nikolić,Ž,1998-10-10,clan-34788@seds.data,2016-06-30
34789,Marko,Marković,M,1998-04-10,clan-34789@seds.data,2016-01-28
34790,Tamara,Marković,Ž,1990-12-13,clan-34790@seds.data,2017-05-02
34791,Nikola,Pavlović,M,1970-07-30,clan-34791@seds.data,2016-04-28
34792,Stefan,Stojanović,M,1990-05-06,clan-34792@seds.data,2016-07-11
34793,Milica,Petrović,Ž,1990-01-08,clan-34793@seds.data,2017-07-25
34794,Jelena,Petrović,Ž,1960-03-24,clan-34794@seds.data,2016-10-26
34795,Jelena,Marković,Ž,1998-06-29,clan-34795@seds.data,2017-03-06
34797,Ivana,Marković,Ž,1998-08-12,clan-34797@seds.data,2017-03-05
34798,Marija,Petrović,N,1980-02-28,clan-34798@seds.data,2016-04-23
34799,Milan,Pavlović,M,1998-07-04,clan-34799@seds.data,2017-01-04
34800,Tamara,Ilić,Ž,1998-02-14,clan-34800@seds.data,2016-12-23
34801,Jelena,Nikolić,Ž,1998-05-07,clan-34801@seds.data,2018-01-15
34802,Marko,Petrović,M,1970-03-22,clan-34802@seds.data,2017-07-21
34803,Tamara,Stojanović,Ž,1980-04-13,clan-34803@seds.data,2019-11-22
34804,Marija,Nikolić,Ž,1998-07-14,clan-34804@seds.data,2018-05-10
34805,Stefan,Marković,M,1951-08-20,clan-34805@seds.data,2017-01-05
34806,Milica,Stojanović,Ž,1990-10-25,clan-34806@seds.data,2016-05-28
34807,Nikola,Petrović,M,1990-09-03,clan-34807@seds.data,2016-08-06
34808,Tamara,Marković,Ž,1980-04-30,clan-34808@seds.data,2017-08-09
34809,Ana,Stojanović,Ž,1990-06-23,clan-34809@seds.data,2016-05-31
34810,Jelena,Marković,N,1998-03-05,clan-34810@seds.data,2016-05-11
34811,Ana,Petrović,Ž,1980-01-11,clan-34811@seds.data,2017-02-02
34812,Aleksandar,Stojanović,M,1998-06-21,clan-34812@seds.data,2017-09-01
34814,Milan,Ilić,M,1998-03-29,clan-34814@seds.data,2016-11-05
34816,Ana,Jovanović,Ž,1998-08-19,clan-34816@seds.data,2017-02-03
34817,Ana,Petrović,Ž,1998-09-21,clan-34817@seds.data,2018-05-03
34818,Ana,Marković,Ž,1960-08-03,clan-34818@seds.data,2016-09-11
34819,Tamara,Stojanović,Ž,1990-09-22,clan-34819@seds.data,2016-07-28
34820,Nikola,Nikolić,M,1990-11-04,clan-34820@seds.data,2017-09-07
34821,Marija,Pavlović,Ž,1998-11-22,clan-34821@seds.data,2018-01-08
34823,Ivana,Stojanović,N,1970-08-07,clan-34823@seds.data,2016-06-23
34824,Stefan,Stojanović,M,1998-04-16,clan-34824@seds.data,2017-09-16
34825,Tamara,Jovanović,Ž,1980-05-13,clan-34825@seds.data,2017-04-12
34826,Marko,Stojanović,M,1998-06-10,clan-34826@seds.data,2016-03-19
34829,Jelena,Nikolić,Ž,1998-04-07,clan-34829@seds.data,2017-11-17
34830,Marko,Petrović,M,1980-12-15,clan-34830@seds.data,2016-06-26
34831,Tamara,Ilić,Ž,1990-11-02,clan-34831@seds.data,2017-06-27
34832,Stefan,Marković,M,1990-07-11,clan-34832@seds.data,2017-06-01
34833,Marko,Petrović,M,1990-10-30,clan-34833@seds.data,2017-01-03
34834,Milica,Marković,Ž,1990-02-07,clan-34834@seds.data,2016-08-03
34835,Ana,Pavlović,Ž,1998-12-13,clan-34835@seds.data,2016-07-13
34836,Tamara,Pavlović,Ž,1998-07-01,clan-34836@seds.data,2016-04-28
34837,Luka,Stojanović,M,1960-04-10,clan-34837@seds.data,2016-11-19
34839,Tamara,Pavlović,Ž,1990-06-15,clan-34839@seds.data,2017-09-28
34840,Marko,Stojanović,M,1971-01-08,clan-34840@seds.data,2017-12-10
34841,Ana,Nikolić,Ž,1998-04-04,clan-34841@seds.data,2018-10-23
34842,Ivana,Marković,Ž,1990-05-12,clan-34842@seds.data,2017-08-29
34843,Ivana,Nikolić,Ž,1998-07-16,clan-34843@seds.data,2019-09-28
34844,Milica,Marković,Ž,1991-01-05,clan-34844@seds.data,2016-04-07
34845,Ana,Ilić,Ž,1990-11-08,clan-34845@seds.data,2017-09-06
34846,Aleksandar,Marković,M,1998-03-09,clan-34846@seds.data,2019-05-15
34847,Nikola,Ilić,M,1960-07-06,clan-34847@seds.data,2017-05-03
34848,Marija,Nikolić,Ž,1998-02-07,clan-34848@seds.data,2017-09-26
34849,Jelena,Marković,Ž,1998-02-15,clan-34849@seds.data,2016-03-26
34850,Milica,Stojanović,Ž,1970-07-09,clan-34850@seds.data,2017-02-15
34851,Marko,Nikolić,N,1998-07-08,clan-34851@seds.data,2017-05-30
34852,Jelena,Nikolić,Ž,1998-08-16,clan-34852@seds.data,2017-08-17
34854,Marija,Petrović,Ž,1980-06-26,clan-34854@seds.data,2017-09-29
34856,Ana,Ilić,Ž,1990-07-13,clan-34856@seds.data,2016-11-12
34857,Marko,Nikolić,M,1970-07-07,clan-34857@seds.data,2017-09-26
34858,Marija,Pavlović,Ž,1990-10-29,clan-34858@seds.data,2017-12-10
34859,Jelena,Pavlović,Ž,1990-04-07,clan-34859@seds.data,2018-10-19
34860,Marija,Ilić,Ž,1990-03-16,clan-34860@seds.data,2017-09-22
34861,Ana,Petrović,Ž,1990-01-23,clan-34861@seds.data,2016-08-25
34862,Marija,Jovanović,Ž,1990-09-18,clan-34862@seds.data,2017-08-06
34864,Tamara,Stojanović,Ž,1970-08-24,clan-34864@seds.data,2017-03-12
34865,Marija,Jovanović,Ž,1951-01-30,clan-34865@seds.data,2019-03-26
34866,Stefan,Stojanović,M,1998-10-11,clan-34866@seds.data,2017-07-03
34867,Nikola,Marković,N,1960-05-08,clan-34867@seds.data,2017-03-14
34868,Stefan,Stojanović,M,1998-11-10,clan-34868@seds.data,2017-05-25
34869,Jelena,Petrović,Ž,1990-11-18,clan-34869@seds.data,2018-08-22
34870,Nikola,Petrović,N,1980-11-18,clan-34870@seds.data,2017-01-13
34871,Ana,Marković,Ž,1990-12-19,clan-34871@seds.data,2016-11-13
34872,Ivana,Nikolić,Ž,1960-12-03,clan-34872@seds.data,2017-08-12
34873,Jelena,Pavlović,Ž,1951-07-14,clan-34873@seds.data,2016-09-15
34874,Luka,Pavlović,M,1998-12-21,clan-34874@seds.data,2016-06-22
34875,Ana,Ilić,Ž,1970-02-07,clan-34875@seds.data,2016-12-27
34876,Milica,Jovanović,Ž,1998-05-04,clan-34876@seds.data,2016-10-13
34877,Stefan,Petrović,M,1961-01-09,clan-34877@seds.data,2017-01-30
34878,Nikola,Jovanović,M,1980-01-25,clan-34878@seds.data,2017-04-27
34880,Tamara,Nikolić,Ž,1970-03-11,clan-34880@seds.data,2018-04-29
34881,Milan,Jovanović,M,1951-10-01,clan-34881@seds.data,2017-03-26
34883,Marija,Petrović,Ž,1998-09-13,clan-34883@seds.data,2017-06-06
34884,Jelena,Nikolić,Ž,1970-11-09,clan-34884@seds.data,2017-05-29
34885,Marija,Petrović,Ž,1980-12-12,clan-34885@seds.data,2017-07-06
34886,Tamara,Jovanović,Ž,1960-11-08,clan-34886@seds.data,2018-03-22
34887,Luka,Nikolić,M,1998-08-28,clan-34887@seds.data,2016-04-14
34888,Milan,Nikolić,M,1998-08-22,clan-34888@seds.data,2018-02-16
34889,Luka,Jovanović,M,1998-11-15,clan-34889@seds.data,2017-11-04
34890,Milica,Marković,Ž,1960-06-11,clan-34890@seds.data,2016-06-02
34891,Milica,Jovanović,Ž,1980-06-26,clan-34891@seds.data,2016-02-28
34892,Ana,Petrović,Ž,1980-02-15,clan-34892@seds.data,2016-05-15
34893,Milica,Nikolić,Ž,1951-05-25,clan-34893@seds.data,2016-10-05
34894,Jelena,Ilić,Ž,1998-05-09,clan-34894@seds.data,2018-11-09
34895,Ivana,Ilić,Ž,1990-11-07,clan-34895@seds.data,2016-08-28
34896,Ana,Petrović,Ž,1998-08-20,clan-34896@seds.data,2017-12-03
34897,Ivana,Marković,Ž,1960-03-26,clan-34897@seds.data,2016-07-13
34898,Stefan,Nikolić,M,1951-03-18,clan-34898@seds.data,2017-12-06
34899,Marija,Marković,Ž,1990-02-18,clan-34899@seds.data,2016-08-07
34900,Jelena,Jovanović,Ž,1990-06-02,clan-34900@seds.data,2017-10-06
34901,Jelena,Petrović,Ž,1998-04-21,clan-34901@seds.data,2017-03-13
34902,Marija,Stojanović,N,1980-07-03,clan-34902@seds.data,2017-05-14
34903,Jelena,Pavlović,Ž,1998-03-15,clan-34903@seds.data,2017-03-08
34904,Stefan,Stojanović,M,1980-09-05,clan-34904@seds.data,2017-08-04
34905,Ana,Stojanović,Ž,1998-08-18,clan-34905@seds.data,2018-09-05
34906,Marko,Ilić,M,1980-04-24,clan-34906@seds.data,2018-03-19
34907,Ivana,Jovanović,Ž,1998-11-12,clan-34907@seds.data,2016-06-22
34908,Ivana,Stojanović,Ž,1970-01-24,clan-34908@seds.data,2017-09-17
34909,Milan,Stojanović,M,1998-01-31,clan-34909@seds.data,2017-03-22
34910,Milica,Jovanović,Ž,1990-02-13,clan-34910@seds.data,2017-04-01
34911,Marko,Stojanović,M,1960-02-25,clan-34911@seds.data,2016-08-11
34912,Marija,Nikolić,Ž,1998-09-18,clan-34912@seds.data,2019-01-19
34913,Milan,Marković,M,1990-03-09,clan-34913@seds.data,2017-05-01
34914,Tamara,Nikolić,Ž,1998-04-25,clan-34914@seds.data,2016-01-20
34915,Milica,Ilić,Ž,1990-03-08,clan-34915@seds.data,2016-04-22
34916,Tamara,Ilić,Ž,1998-03-25,clan-34916@seds.data,2017-05-19
34917,Aleksandar,Nikolić,M,1990-03-28,clan-34917@seds.data,2017-08-31
34918,Stefan,Nikolić,M,1998-01-14,clan-34918@seds.data,2017-02-23
34919,Luka,Jovanović,M,1998-09-18,clan-34919@seds.data,2017-01-14
34920,Jelena,Petrović,Ž,1980-02-03,clan-34920@seds.data,2017-02-24
34921,Milica,Ilić,Ž,1998-07-12,clan-34921@seds.data,2016-07-04
34922,Aleksandar,Marković,M,1970-03-29,clan-34922@seds.data,2018-01-19
34923,Tamara,Pavlović,Ž,1990-12-15,clan-34923@seds.data,2018-03-15
34925,Stefan,Petrović,M,1998-07-01,clan-34925@seds.data,2017-12-02
34926,Milan,Jovanović,N,1970-04-28,clan-34926@seds.data,2017-12-03
34927,Stefan,Nikolić,M,1998-03-04,clan-34927@seds.data,2017-09-24
34928,Aleksandar,Pavlović,M,1990-06-15,clan-34928@seds.data,2016-09-09
34929,Milan,Ilić,M,1970-08-25,clan-34929@seds.data,2017-09-06
34930,Jelena,Petrović,Ž,1999-01-04,clan-34930@seds.data,2017-03-13
34931,Tamara,Jovanović,Ž,1980-09-08,clan-34931@seds.data,2019-03-08
34933,Marija,Ilić,Ž,1951-11-27,clan-34933@seds.data,2016-07-13
34934,Ivana,Stojanović,Ž,1980-10-14,clan-34934@seds.data,2016-02-25
34935,Luka,Nikolić,M,1998-08-28,clan-34935@seds.data,2016-11-15
34936,Aleksandar,Ilić,M,1951-02-02,clan-34936@seds.data,2016-12-06
34937,Marija,Nikolić,N,1980-06-08,clan-34937@seds.data,2016-10-24
34938,Marija,Marković,Ž,1960-10-08,clan-34938@seds.data,2016-11-04
34939,Marija,Nikolić,Ž,1951-09-09,clan-34939@seds.data,2016-03-12
34941,Ana,Ilić,Ž,1998-07-18,clan-34941@seds.data,2017-10-22
34942,Milan,Stojanović,M,1960-02-22,clan-34942@seds.data,2017-04-04
34943,Milica,Nikolić,Ž,1998-10-14,clan-34943@seds.data,2018-01-22
34944,Ivana,Nikolić,Ž,1960-11-13,clan-34944@seds.data,2016-08-18
34945,Aleksandar,Marković,M,1990-01-19,clan-34945@seds.data,2017-02-28
34946,Ivana,Ilić,Ž,1998-10-30,clan-34946@seds.data,2016-12-20
34947,Marko,Jovanović,M,1990-08-12,clan-34947@seds.data,2018-01-30
34948,Tamara,Nikolić,Ž,1951-06-26,clan-34948@seds.data,2016-11-22
34949,Tamara,Stojanović,N,1980-02-29,clan-34949@seds.data,2018-01-03
34950,Tamara,Stojanović,Ž,1998-09-08,clan-34950@seds.data,2016-06-23
34951,Ivana,Nikolić,Ž,1998-10-07,clan-34951@seds.data,2016-05-28
34952,Tamara,Ilić,Ž,1998-03-19,clan-34952@seds.data,2016-01-20
34953,Marija,Marković,Ž,1960-08-10,clan-34953@seds.data,2017-03-22
34955,Milan,Marković,M,1998-04-12,clan-34955@seds.data,2018-02-14
34956,Aleksandar,Stojanović,M,1980-11-23,clan-34956@seds.data,2016-10-07
34957,Milan,Marković,M,1998-01-28,clan-34957@seds.data,2016-08-05
34958,Marija,Pavlović,Ž,1990-02-13,clan-34958@seds.data,2016-03-31
34959,Marija,Stojanović,Ž,1990-05-02,clan-34959@seds.data,2017-03-02
34960,Tamara,Ilić,Ž,1960-12-09,clan-34960@seds.data,2017-09-04
34961,Jelena,Marković,Ž,1951-04-20,clan-34961@seds.data,2017-05-31
34962,Ivana,Jovanović,Ž,1998-05-19,clan-34962@seds.data,2016-12-14
34963,Jelena,Nikolić,Ž,1990-09-14,clan-34963@seds.data,2016-09-04
34964,Jelena,Ilić,Ž,1990-05-25,clan-34964@seds.data,2016-10-29
34965,Ivana,Jovanović,Ž,1990-06-13,clan-34965@seds.data,2017-03-30
34966,Marko,Marković,N,1998-09-13,clan-34966@seds.data,2017-07-23
34967,Jelena,Nikolić,N,1980-11-05,clan-34967@seds.data,2016-10-26
34969,Marko,Pavlović,M,1990-11-18,clan-34969@seds.data,2017-08-15
34971,Jelena,Petrović,Ž,1980-06-11,clan-34971@seds.data,2017-09-22
34972,Nikola,Petrović,M,1998-01-23,clan-34972@seds.data,2017-03-19
34973,Ana,Petrović,Ž,1998-03-17,clan-34973@seds.data,2016-02-07
34974,Ana,Marković,Ž,1990-09-21,clan-34974@seds.data,2016-11-06
34975,Milica,Petrović,Ž,1990-03-12,clan-34975@seds.data,2017-09-28
34976,Milica,Marković,Ž,1998-10-25,clan-34976@seds.data,2018-01-27
34977,Ana,Ilić,Ž,1998-10-04,clan-34977@seds.data,2016-06-01
34978,Marija,Stojanović,Ž,1990-12-06,clan-34978@seds.data,2016-05-11
34979,Marija,Pavlović,Ž,1960-12-15,clan-34979@seds.data,2016-11-11
34982,Ana,Ilić,Ž,1998-07-03,clan-34982@seds.data,2017-08-08
34983,Milica,Petrović,Ž,1998-03-04,clan-34983@seds.data,2016-06-25
34984,Marko,Jovanović,M,1971-01-02,clan-34984@seds.data,2017-09-02
34985,Marija,Ilić,Ž,1998-10-17,clan-34985@seds.data,2016-09-04
34986,Ivana,Jovanović,Ž,1998-06-05,clan-34986@seds.data,2017-12-16
34987,Marko,Pavlović,M,1998-06-24,clan-34987@seds.data,2016-07-23
34988,Jelena,Nikolić,Ž,1998-05-28,clan-34988@seds.data,2016-09-10
34989,Ivana,Ilić,Ž,1998-04-04,clan-34989@seds.data,2016-11-30
34991,Luka,Marković,M,1998-02-19,clan-34991@seds.data,2017-10-07
34992,Milan,Marković,M,1998-05-24,clan-34992@seds.data,2016-07-03
34993,Milica,Petrović,N,1990-12-07,clan-34993@seds.data,2017-03-16
34994,Ana,Jovanović,Ž,1980-06-22,clan-34994@seds.data,2017-07-12
34995,Luka,Marković,M,1998-11-05,clan-34995@seds.data,2017-04-07
34998,Ivana,Pavlović,Ž,1980-04-03,clan-34998@seds.data,2016-04-04
34999,Stefan,Petrović,M,1951-10-03,clan-34999@seds.data,2016-05-02
35000,Ana,Petrović,Ž,1980-12-21,clan-35000@seds.data,2017-02-23
35001,Marija,Pavlović,Ž,1980-05-07,clan-35001@seds.data,2016-02-26
35002,Tamara,Stojanović,Ž,1998-04-27,clan-35002@seds.data,2016-06-20
35003,Tamara,Stojanović,Ž,1960-12-09,clan-35003@seds.data,2016-09-15
35004,Aleksandar,Jovanović,M,1998-11-27,clan-35004@seds.data,2016-06-20
35005,Luka,Ilić,M,1980-05-12,clan-35005@seds.data,2016-11-05
35006,Marija,Pavlović,Ž,1998-08-30,clan-35006@seds.data,2016-11-10
35007,Milan,Petrović,M,1998-09-09,clan-35007@seds.data,2016-06-08
35008,Marko,Jovanović,M,1970-02-10,clan-35008@seds.data,2016-04-03
35009,Milan,Stojanović,M,1990-07-19,clan-35009@seds.data,2017-08-15
35010,Ana,Ilić,Ž,1990-05-23,clan-35010@seds.data,2017-04-13
35011,Milica,Nikolić,Ž,1981-01-04,clan-35011@seds.data,2017-01-07
35012,Milan,Pavlović,M,1990-10-09,clan-35012@seds.data,2017-10-21
35013,Aleksandar,Stojanović,M,1998-09-18,clan-35013@seds.data,2017-02-23
35014,Ana,Pavlović,Ž,1980-11-23,clan-35014@seds.data,2017-12-19
35015,Nikola,Pavlović,M,1990-07-30,clan-35015@seds.data,2019-07-31
35016,Nikola,Stojanović,M,1990-02-10,clan-35016@seds.data,2019-08-31
35017,Tamara,Petrović,Ž,1998-08-14,clan-35017@seds.data,2016-03-03
35018,Ana,Nikolić,Ž,1952-01-09,clan-35018@seds.data,2017-07-09
35019,Nikola,Nikolić,M,1980-12-30,clan-35019@seds.data,2016-05-31
35021,Luka,Ilić,M,1990-02-19,clan-35021@seds.data,2016-04-24
35022,Ana,Stojanović,Ž,1980-07-10,clan-35022@seds.data,2017-05-17
35023,Luka,Stojanović,N,1960-02-16,clan-35023@seds.data,2016-07-20
35024,Stefan,Petrović,M,1998-02-23,clan-35024@seds.data,2016-04-26
35025,Luka,Jovanović,M,1960-03-02,clan-35025@seds.data,2016-09-27
35026,Ivana,Nikolić,Ž,1998-05-13,clan-35026@seds.data,2016-11-27
35027,Luka,Nikolić,M,1960-11-03,clan-35027@seds.data,2016-11-26
35028,Jelena,Pavlović,Ž,1960-02-10,clan-35028@seds.data,2016-10-24
35029,Milica,Marković,Ž,1960-05-03,clan-35029@seds.data,2016-11-18
35030,Marko,Petrović,M,1960-07-14,clan-35030@seds.data,2016-03-27
35031,Marko,Marković,M,1998-07-18,clan-35031@seds.data,2016-07-01
35032,Tamara,Pavlović,Ž,1990-03-19,clan-35032@seds.data,2017-05-18
35033,Ana,Stojanović,Ž,1990-12-22,clan-35033@seds.data,2018-05-04
35034,Tamara,Petrović,Ž,1998-02-24,clan-35034@seds.data,2016-03-23
35035,Milica,Stojanović,Ž,1998-08-09,clan-35035@seds.data,2017-04-15
35036,Nikola,Stojanović,M,1960-05-17,clan-35036@seds.data,2017-05-07
35037,Jelena,Ilić,Ž,1990-08-18,clan-35037@seds.data,2017-07-04
35038,Ana,Jovanović,Ž,1998-05-12,clan-35038@seds.data,2019-10-12
35039,Marija,Pavlović,Ž,1998-08-13,clan-35039@seds.data,2017-12-29
35040,Tamara,Jovanović,Ž,1998-07-10,clan-35040@seds.data,2017-05-29
35041,Tamara,Marković,Ž,1998-02-13,clan-35041@seds.data,2016-03-30
35042,Aleksandar,Ilić,M,1998-09-27,clan-35042@seds.data,2016-08-23
35044,Jelena,Ilić,Ž,1980-02-17,clan-35044@seds.data,2017-09-12
35045,Jelena,Pavlović,Ž,1990-11-07,clan-35045@seds.data,2016-05-21
35047,Marija,Stojanović,Ž,1998-11-13,clan-35047@seds.data,2016-08-13
35048,Ana,Nikolić,Ž,1998-11-17,clan-35048@seds.data,2017-02-22
35049,Milica,Nikolić,Ž,1998-11-24,clan-35049@seds.data,2016-03-24
35050,Marija,Ilić,Ž,1998-01-06,clan-35050@seds.data,2017-03-06
35051,Aleksandar,Nikolić,M,1960-08-24,clan-35051@seds.data,2017-06-18
35052,Marko,Stojanović,M,1980-12-04,clan-35052@seds.data,2017-07-10
35053,Milica,Nikolić,Ž,1970-09-18,clan-35053@seds.data,2016-11-16
35054,Milica,Nikolić,Ž,1998-11-03,clan-35054@seds.data,2017-04-23
35055,Jelena,Petrović,Ž,1970-02-08,clan-35055@seds.data,2017-02-23
35057,Jelena,Nikolić,Ž,1998-05-26,clan-35057@seds.data,2018-05-17
35058,Jelena,Nikolić,Ž,1960-03-10,clan-35058@seds.data,2017-12-04
35060,Tamara,Jovanović,Ž,1998-06-25,clan-35060@seds.data,2017-12-09
35061,Jelena,Pavlović,Ž,1990-11-07,clan-35061@seds.data,2018-03-04
35062,Ivana,Pavlović,Ž,1998-03-08,clan-35062@seds.data,2018-02-15
35063,Stefan,Pavlović,N,1980-11-05,clan-35063@seds.data,2016-08-12
35064,Ana,Stojanović,Ž,1990-07-19,clan-35064@seds.data,2017-07-10
35065,Jelena,Pavlović,Ž,1998-04-23,clan-35065@seds.data,2017-08-02
35066,Marija,Pavlović,Ž,1998-01-20,clan-35066@seds.data,2017-08-18
35067,Jelena,Pavlović,Ž,1998-02-18,clan-35067@seds.data,2016-11-24
35068,Marko,Petrović,M,1998-08-21,clan-35068@seds.data,2017-04-07
35069,Nikola,Stojanović,M,1998-12-16,clan-35069@seds.data,2016-07-01
35070,Tamara,Marković,Ž,1990-09-13,clan-35070@seds.data,2018-03-23
35071,Milica,Stojanović,Ž,1998-10-06,clan-35071@seds.data,2016-08-23
35072,Luka,Nikolić,M,1961-01-14,clan-35072@seds.data,2016-07-25
35073,Aleksandar,Pavlović,M,1960-12-07,clan-35073@seds.data,2018-09-21
35075,Milica,Nikolić,Ž,1960-04-13,clan-35075@seds.data,2016-05-12
35076,Tamara,Nikolić,Ž,1990-12-10,clan-35076@seds.data,2017-04-26
35077,Luka,Nikolić,M,1970-10-17,clan-35077@seds.data,2018-02-22
35078,Milica,Jovanović,Ž,1998-03-16,clan-35078@seds.data,2017-07-07
35079,Ana,Petrović,Ž,1998-07-07,clan-35079@seds.data,2017-07-30
35080,Milica,Ilić,Ž,1998-05-01,clan-35080@seds.data,2017-05-07
35081,Tamara,Jovanović,Ž,1998-05-02,clan-35081@seds.data,2016-06-07
35082,Milica,Marković,Ž,1990-09-15,clan-35082@seds.data,2017-08-13
35083,Aleksandar,Jovanović,M,1998-12-10,clan-35083@seds.data,2017-07-24
35084,Ana,Jovanović,Ž,1998-08-26,clan-35084@seds.data,2017-12-17
35085,Tamara,Stojanović,Ž,1998-03-21,clan-35085@seds.data,2017-06-01
35087,Marija,Stojanović,Ž,1998-09-04,clan-35087@seds.data,2017-12-15
35088,Milan,Ilić,N,1970-07-17,clan-35088@seds.data,2017-10-01
35089,Stefan,Marković,M,1980-12-11,clan-35089@seds.data,2016-11-02
35091,Luka,Jovanović,M,1980-10-07,clan-35091@seds.data,2016-07-01
35092,Jelena,Stojanović,Ž,1951-07-04,clan-35092@seds.data,2017-07-26
35093,Milica,Ilić,Ž,1998-09-02,clan-35093@seds.data,2016-07-17
35094,Marija,Jovanović,Ž,1998-12-01,clan-35094@seds.data,2018-08-07
35095,Ivana,Stojanović,Ž,1998-08-21,clan-35095@seds.data,2017-06-30
35096,Jelena,Ilić,Ž,1990-04-13,clan-35096@seds.data,2016-07-15
35097,Jelena,Nikolić,Ž,1998-08-11,clan-35097@seds.data,2017-09-13
35099,Stefan,Ilić,M,1990-04-21,clan-35099@seds.data,2016-08-27
35100,Nikola,Marković,M,1960-05-16,clan-35100@seds.data,2016-04-17
35101,Ivana,Ilić,Ž,1960-12-12,clan-35101@seds.data,2017-05-29
35102,Ivana,Stojanović,Ž,1970-07-10,clan-35102@seds.data,2016-03-27
35103,Tamara,Marković,Ž,1990-12-08,clan-35103@seds.data,2016-04-08
35104,Marko,Petrović,M,1990-05-18,clan-35104@seds.data,2017-02-23
35105,Marija,Pavlović,N,1990-03-27,clan-35105@seds.data,2018-02-23
35106,Marija,Pavlović,Ž,1970-09-30,clan-35106@seds.data,2017-11-09
35107,Stefan,Pavlović,M,1998-05-18,clan-35107@seds.data,2017-06-06
35108,Ivana,Pavlović,Ž,1990-11-25,clan-35108@seds.data,2017-01-14
35109,Nikola,Stojanović,M,1970-02-01,clan-35109@seds.data,2017-04-04
35110,Nikola,Pavlović,M,1970-05-31,clan-35110@seds.data,2017-12-16
35111,Jelena,Petrović,Ž,1960-03-10,clan-35111@seds.data,2019-01-30
35112,Milan,Petrović,M,1998-08-09,clan-35112@seds.data,2017-03-09
35113,Milan,Nikolić,M,1990-12-24,clan-35113@seds.data,2016-12-24
35116,Tamara,Pavlović,Ž,1951-08-24,clan-35116@seds.data,2017-03-26
35117,Stefan,Pavlović,M,1998-08-14,clan-35117@seds.data,2017-10-02
35118,Milica,Ilić,Ž,1998-05-15,clan-35118@seds.data,2018-01-05
35119,Stefan,Stojanović,M,1980-10-17,clan-35119@seds.data,2019-10-05
35120,Milan,Pavlović,M,1998-05-22,clan-35120@seds.data,2016-09-29
35121,Ana,Jovanović,Ž,1980-07-01,clan-35121@seds.data,2017-05-13
35122,Milica,Nikolić,Ž,1998-01-22,clan-35122@seds.data,2017-07-04
35123,Tamara,Stojanović,Ž,1960-10-03,clan-35123@seds.data,2018-02-08
35124,Ana,Marković,Ž,1990-04-16,clan-35124@seds.data,2017-03-15
35125,Milan,Jovanović,M,1980-08-09,clan-35125@seds.data,2016-07-26
35126,Marija,Jovanović,Ž,1990-12-01,clan-35126@seds.data,2016-07-16
