clan_id,ime,prezime,pol,datum_rodjenja,email,datum_uclanjenja
137496,Milica,Pavlović,Ž,1990-05-09,clan-137496@seds.data,2016-09-15
137497,Tamara,Nikolić,Ž,1998-03-18,clan-137497@seds.data,2016-11-07
137498,Ana,Petrović,Ž,1990-02-25,clan-137498@seds.data,2017-04-15
137499,Ivana,Jovanović,Ž,1998-05-04,clan-137499@seds.data,2017-06-16
137500,Ivana,Ilić,Ž,1990-09-20,clan-137500@seds.data,2016-05-10
137501,Jelena,Petrović,Ž,1998-07-01,clan-137501@seds.data,2016-12-07
137502,Marko,Jovanović,M,1960-07-24,clan-137502@seds.data,2016-07-02
137503,Ivana,Stojanović,Ž,1970-09-05,clan-137503@seds.data,2017-01-19
137504,Ivana,Jovanović,Ž,1990-11-22,clan-137504@seds.data,2017-08-24
137505,Marija,Pavlović,Ž,1998-07-02,clan-137505@seds.data,2016-07-17
137506,Milica,Ilić,Ž,1961-01-10,clan-137506@seds.data,2017-04-08
137507,Marija,Petrović,Ž,1998-08-29,clan-137507@seds.data,2016-11-28
137508,Milica,Stojanović,Ž,1998-12-30,clan-137508@seds.data,2016-07-30
137510,Ana,Marković,Ž,1970-01-22,clan-137510@seds.data,2017-08-08
137511,Ana,Marković,Ž,1951-08-15,clan-137511@seds.data,2016-09-04
137512,Milan,Ilić,M,1960-03-02,clan-137512@seds.data,2016-09-21
137513,Marko,Nikolić,M,1998-02-12,clan-137513@seds.data,2017-07-01
137514,Stefan,Jovanović,M,1998-12-04,clan-137514@seds.data,2016-12-13
137515,Ivana,Ilić,Ž,1951-04-15,clan-137515@seds.data,2016-09-23
137516,Stefan,Nikolić,M,1998-04-03,clan-137516@seds.data,2017-07-14
137517,Tamara,Pavlović,Ž,1998-08-17,clan-137517@seds.data,2017-05-30
137518,Ivana,Petrović,Ž,1960-10-12,clan-137518@seds.data,2016-09-04
137519,Ivana,Nikolić,Ž,1998-11-20,clan-137519@seds.data,2017-02-16
137520,Marija,Pavlović,Ž,1981-01-01,clan-137520@seds.data,2017-11-20
137521,Ivana,Pavlović,Ž,1990-01-17,clan-137521@seds.data,2017-12-12
137522,Stefan,Stojanović,M,1990-03-25,clan-137522@seds.data,2016-11-14
137523,Marija,Pavlović,N,1970-05-05,clan-137523@seds.data,2017-02-26
137524,Milan,Nikolić,M,1990-05-19,clan-137524@seds.data,2016-10-13
137525,Marko,Stojanović,M,1998-06-06,clan-137525@seds.data,2018-03-19
137526,Marko,Jovanović,M,1990-09-25,clan-137526@seds.data,2016-09-08
137527,Marija,Pavlović,Ž,1998-01-25,clan-137527@seds.data,2017-11-26
137528,Marija,Jovanović,Ž,1990-01-16,clan-137528@seds.data,2016-09-05
137529,Tamara,Petrović,Ž,1951-04-22,clan-137529@seds.data,2017-12-24
137530,Ana,Petrović,Ž,1970-03-20,clan-137530@seds.data,2017-10-17
137531,Ivana,Marković,Ž,1998-07-27,clan-137531@seds.data,2017-11-06
137533,Jelena,Marković,Ž,1998-09-09,clan-137533@seds.data,2017-09-01
137534,Marija,Pavlović,Ž,1998-11-24,clan-137534@seds.data,2017-03-10
137535,Ivana,Stojanović,Ž,1971-01-03,clan-137535@seds.data,2016-10-09
137536,Aleksandar,Ilić,M,1998-11-29,clan-137536@seds.data,2017-07-01
137537,Tamara,Jovanović,Ž,1990-03-21,clan-137537@seds.data,2017-08-13
137538,Jelena,Stojanović,Ž,1960-10-03,clan-137538@seds.data,2016-08-10
137539,Marija,Pavlović,Ž,1960-01-18,clan-137539@seds.data,2017-09-01
137540,Ivana,Petrović,Ž,1970-10-22,clan-137540@seds.data,2017-08-16
137541,Marija,Stojanović,Ž,1998-08-05,clan-137541@seds.data,2017-04-22
137542,Jelena,Jovanović,Ž,1990-11-01,clan-137542@seds.data,2017-05-01
137543,Tamara,Petrović,Ž,1998-02-25,clan-137543@seds.data,2017-10-01
137544,Jelena,Marković,Ž,1990-11-24,clan-137544@seds.data,2017-09-21
137545,Jelena,Petrović,Ž,1980-06-13,clan-137545@seds.data,2017-02-16
137546,Luka,Stojanović,M,1998-04-24,clan-137546@seds.data,2018-07-24
137547,Ana,Nikolić,Ž,1998-01-29,clan-137547@seds.data,2016-10-29
137548,Stefan,Pavlović,M,1998-01-12,clan-137548@seds.data,2016-09-23
137549,Milan,Pavlović,M,1990-02-28,clan-137549@seds.data,2016-11-29
137550,Nikola,Jovanović,M,1990-02-24,clan-137550@seds.data,2017-12-14
137552,Ivana,Pavlović,Ž,1960-02-10,clan-137552@seds.data,2016-12-30
137553,Ana,Stojanović,Ž,1990-01-11,clan-137553@seds.data,2016-10-14
137554,Jelena,Pavlović,Ž,1990-03-25,clan-137554@seds.data,2016-07-14
137555,Stefan,Ilić,M,1980-10-24,clan-137555@seds.data,2016-10-05
137556,Stefan,Nikolić,M,1960-02-27,clan-137556@seds.data,2017-10-26
137557,Ivana,Marković,Ž,1960-08-24,clan-137557@seds.data,2016-07-13
137559,Ana,Pavlović,Ž,1998-06-26,clan-137559@seds.data,2018-01-04
137560,Ana,Ilić,Ž,1960-03-16,clan-137560@seds.data,2016-02-28
137561,Stefan,Pavlović,M,1960-10-19,clan-137561@seds.data,2017-10-06
137562,Aleksandar,Ilić,M,1998-01-16,clan-137562@seds.data,2018-12-31
137563,Marija,Ilić,Ž,1990-03-05,clan-137563@seds.data,2016-09-24
137564,Milica,Pavlović,Ž,1980-10-23,clan-137564@seds.data,2017-12-09
137565,Luka,Marković,M,1998-07-11,clan-137565@seds.data,2017-11-29
137566,Nikola,Marković,N,1961-01-02,clan-137566@seds.data,2017-05-18
137567,Luka,Petrović,M,1990-02-27,clan-137567@seds.data,2017-09-19
137568,Marko,Marković,M,1970-09-24,clan-137568@seds.data,2016-08-14
137569,Ana,Ilić,Ž,1970-07-30,clan-137569@seds.data,2017-11-22
137571,Aleksandar,Jovanović,M,1970-02-18,clan-137571@seds.data,2016-05-03
137572,Marija,Petrović,Ž,1990-10-06,clan-137572@seds.data,2016-07-06
137575,Tamara,Pavlović,Ž,1951-03-25,clan-137575@seds.data,2016-04-07
137577,Stefan,Ilić,M,1980-12-19,clan-137577@seds.data,2016-02-19
137578,Jelena,Ilić,Ž,1998-07-29,clan-137578@seds.data,2016-10-05
137579,Jelena,Marković,Ž,1990-12-31,clan-137579@seds.data,2016-07-29
137580,Ivana,Jovanović,Ž,1961-01-08,clan-137580@seds.data,2016-04-01
137581,Stefan,Ilić,M,1998-10-30,clan-137581@seds.data,2017-11-25
137582,Milan,Ilić,M,1970-06-18,clan-137582@seds.data,2017-12-18
137583,Ana,Ilić,Ž,1970-11-29,clan-137583@seds.data,2017-07-05
137584,Milica,Nikolić,Ž,1998-03-25,clan-137584@seds.data,2017-09-05
137585,Ivana,Petrović,Ž,1990-08-10,clan-137585@seds.data,2017-08-09
137587,Milan,Nikolić,M,1970-12-26,clan-137587@seds.data,2016-10-21
137588,Marko,Nikolić,M,1970-06-14,clan-137588@seds.data,2018-04-28
137589,Jelena,Nikolić,Ž,1960-09-16,clan-137589@seds.data,2016-11-22
137590,Ana,Pavlović,Ž,1998-10-14,clan-137590@seds.data,2018-09-28
137591,Marija,Ilić,N,1970-10-13,clan-137591@seds.data,2018-01-06
137592,Ana,Pavlović,Ž,1990-01-27,clan-137592@seds.data,2017-10-09
137593,Tamara,Petrović,Ž,1998-05-15,clan-137593@seds.data,2017-08-03
137595,Ivana,Jovanović,Ž,1970-05-21,clan-137595@seds.data,2017-05-20
137596,Milan,Nikolić,M,1998-12-27,clan-137596@seds.data,2017-03-28
137598,Tamara,Ilić,Ž,1970-12-20,clan-137598@seds.data,2017-08-10
137600,Ana,Stojanović,Ž,1980-08-13,clan-137600@seds.data,2016-02-14
137601,Luka,Pavlović,M,1998-05-13,clan-137601@seds.data,2019-02-05
137602,Luka,Nikolić,M,1990-05-13,clan-137602@seds.data,2016-10-15
137603,Luka,Stojanović,M,1970-08-01,clan-137603@seds.data,2016-07-19
137604,Tamara,Ilić,Ž,1970-07-03,clan-137604@seds.data,2016-09-02
137605,Luka,Stojanović,M,1990-11-17,clan-137605@seds.data,2017-12-15
137606,Ivana,Petrović,Ž,1960-10-23,clan-137606@seds.data,2016-11-25
137607,Nikola,Stojanović,M,1998-04-01,clan-137607@seds.data,2016-06-05
137608,Luka,Stojanović,N,1980-05-25,clan-137608@seds.data,2017-08-08
137609,Milica,Stojanović,Ž,1990-04-25,clan-137609@seds.data,2016-03-13
137610,Stefan,Nikolić,M,1998-04-11,clan-137610@seds.data,2017-12-01
137611,Ana,Pavlović,Ž,1960-06-22,clan-137611@seds.data,2017-03-24
137612,Stefan,Stojanović,M,1999-01-01,clan-137612@seds.data,2019-03-05
137613,Ivana,Pavlović,Ž,1998-10-22,clan-137613@seds.data,2017-11-21
137614,Jelena,Pavlović,Ž,1998-11-01,clan-137614@seds.data,2016-12-30
137615,Nikola,Pavlović,M,1960-04-12,clan-137615@seds.data,2017-03-31
137617,Milan,Marković,M,1998-02-28,clan-137617@seds.data,2016-03-23
137618,Milica,Jovanović,Ž,1998-01-23,clan-137618@seds.data,2018-02-21
137619,Marija,Petrović,Ž,1998-11-17,clan-137619@seds.data,2016-02-08
137620,Milan,Stojanović,M,1960-12-24,clan-137620@seds.data,2017-08-31
137621,Marija,Jovanović,Ž,1998-09-25,clan-137621@seds.data,2017-01-26
137622,Tamara,Ilić,Ž,1990-09-01,clan-137622@seds.data,2018-08-10
137623,Marija,Jovanović,Ž,1998-11-27,clan-137623@seds.data,2016-07-31
137624,Milica,Petrović,Ž,1970-09-11,clan-137624@seds.data,2017-08-19
137625,Ana,Nikolić,Ž,1951-03-21,clan-137625@seds.data,2017-09-12
137626,Ana,Petrović,Ž,1990-05-23,clan-137626@seds.data,2017-04-30
137627,Stefan,Nikolić,M,1998-05-03,clan-137627@seds.data,2017-12-07
137628,Marko,Marković,M,1998-03-06,clan-137628@seds.data,2016-05-25
137629,Jelena,Ilić,Ž,1998-07-18,clan-137629@seds.data,2017-04-14
137631,Ivana,Jovanović,Ž,1970-10-13,clan-137631@seds.data,2018-01-07
137632,Stefan,Nikolić,M,1960-07-19,clan-137632@seds.data,2018-10-23
137633,Nikola,Petrović,M,1998-03-30,clan-137633@seds.data,2017-12-30
137634,Ivana,Pavlović,Ž,1970-04-28,clan-137634@seds.data,2017-10-31
137635,Marija,Petrović,Ž,1951-09-04,clan-137635@seds.data,2018-03-29
137636,Milica,Marković,Ž,1960-04-09,clan-137636@seds.data,2018-10-25
137637,Ivana,Stojanović,Ž,1990-08-28,clan-137637@seds.data,2017-05-31
137638,Ana,Ilić,Ž,1998-05-22,clan-137638@seds.data,2018-01-14
137639,Milica,Marković,Ž,1998-05-08,clan-137639@seds.data,2017-08-11
137640,Ivana,Petrović,Ž,1960-06-26,clan-137640@seds.data,2017-09-04
137641,Aleksandar,Petrović,M,1998-04-09,clan-137641@seds.data,2016-10-30
137642,Marko,Nikolić,M,1980-05-22,clan-137642@seds.data,2016-10-01
137643,Luka,Stojanović,M,1998-11-29,clan-137643@seds.data,2017-01-19
137644,Nikola,Petrović,M,1990-04-12,clan-137644@seds.data,2017-01-28
137645,Tamara,Jovanović,Ž,1990-04-29,clan-137645@seds.data,2016-12-12
137646,Nikola,Petrović,M,1970-11-12,clan-137646@seds.data,2017-08-24
137647,Ana,Marković,Ž,1990-07-24,clan-137647@seds.data,2017-03-19
137648,Ana,Pavlović,Ž,1998-06-08,clan-137648@seds.data,2016-06-22
137649,Aleksandar,Marković,M,1960-11-15,clan-137649@seds.data,2017-01-04
137650,Ivana,Jovanović,Ž,1970-02-01,clan-137650@seds.data,2016-12-05
137651,Jelena,Jovanović,Ž,1970-10-25,clan-137651@seds.data,2016-09-24
137652,Milica,Marković,Ž,1980-02-03,clan-137652@seds.data,2016-09-09
137653,Ana,Petrović,Ž,1990-09-14,clan-137653@seds.data,2016-09-11
137654,Stefan,Petrović,M,1980-05-26,clan-137654@seds.data,2017-08-17
137655,Milica,Jovanović,Ž,1998-03-23,clan-137655@seds.data,2017-12-25
137656,Jelena,Nikolić,Ž,1990-02-21,clan-137656@seds.data,2017-08-01
137657,Milica,Marković,Ž,1998-02-14,clan-137657@seds.data,2017-05-26
137659,Ivana,Jovanović,Ž,1960-03-01,clan-137659@seds.data,2016-09-19
137660,Marko,Petrović,N,1970-05-07,clan-137660@seds.data,2017-11-01
137661,Tamara,Stojanović,Ž,1960-04-17,clan-137661@seds.data,2017-12-19
137662,Stefan,Marković,M,1998-10-10,clan-137662@seds.data,2018-04-28
137663,Milica,Petrović,Ž,1990-02-28,clan-137663@seds.data,2016-08-11
137665,Tamara,Pavlović,Ž,1990-06-23,clan-137665@seds.data,2017-05-25
137666,Ivana,Pavlović,Ž,1998-10-26,clan-137666@seds.data,2017-12-23
137667,Luka,Nikolić,M,1998-07-04,clan-137667@seds.data,2016-10-28
137668,Milica,Petrović,Ž,1980-01-18,clan-137668@seds.data,2017-08-24
137670,Ivana,Nikolić,Ž,1990-07-29,clan-137670@seds.data,2017-03-04
137671,Milica,Petrović,Ž,1990-03-06,clan-137671@seds.data,2016-10-25
137672,Marija,Jovanović,Ž,1970-03-05,clan-137672@seds.data,2018-01-06
137674,Nikola,Ilić,M,1998-06-26,clan-137674@seds.data,2018-02-15
137675,Jelena,Petrović,Ž,1998-06-15,clan-137675@seds.data,2017-02-22
137677,Tamara,Nikolić,Ž,1998-05-22,clan-137677@seds.data,2017-01-27
137678,Milica,Jovanović,Ž,1998-04-23,clan-137678@seds.data,2017-05-05
137679,Milica,Jovanović,Ž,1960-01-27,clan-137679@seds.data,2017-09-25
137680,Tamara,Pavlović,Ž,1980-08-02,clan-137680@seds.data,2017-08-23
137681,Ana,Jovanović,Ž,1980-10-27,clan-137681@seds.data,2016-09-14
137682,Milica,Jovanović,Ž,1980-12-25,clan-137682@seds.data,2016-12-10
137683,Marija,Petrović,Ž,1960-03-31,clan-137683@seds.data,2018-04-06
137684,Milica,Nikolić,N,1970-11-11,clan-137684@seds.data,2018-01-21
137685,Stefan,Jovanović,M,1980-10-08,clan-137685@seds.data,2017-02-20
137686,Aleksandar,Stojanović,M,1998-08-17,clan-137686@seds.data,2016-11-06
137687,Stefan,Nikolić,M,1960-06-01,clan-137687@seds.data,2016-03-21
137688,Ana,Ilić,Ž,1960-12-17,clan-137688@seds.data,2017-09-12
137689,Milica,Jovanović,Ž,1990-09-05,clan-137689@seds.data,2017-10-25
137690,Marija,Ilić,Ž,1951-06-06,clan-137690@seds.data,2017-12-09
137691,Milica,Stojanović,Ž,1990-03-31,clan-137691@seds.data,2017-12-16
137692,Tamara,Nikolić,Ž,1999-01-04,clan-137692@seds.data,2016-07-24
137693,Jelena,Pavlović,Ž,1998-03-10,clan-137693@seds.data,2016-10-18
137694,Jelena,Marković,Ž,1970-06-26,clan-137694@seds.data,2016-08-18
137695,Tamara,Petrović,Ž,1998-11-12,clan-137695@seds.data,2018-04-20
137696,Nikola,Stojanović,M,1990-04-03,clan-137696@seds.data,2016-09-16
137697,Luka,Nikolić,M,1998-01-10,clan-137697@seds.data,2017-02-09
137698,Stefan,Pavlović,M,1998-10-25,clan-137698@seds.data,2016-07-21
137699,Nikola,Nikolić,M,1998-08-07,clan-137699@seds.data,2016-11-16
137700,Marija,Stojanović,Ž,1990-09-21,clan-137700@seds.data,2017-08-01
137701,Marko,Marković,M,1998-12-19,clan-137701@seds.data,2017-05-06
137703,Jelena,Pavlović,Ž,1998-03-24,clan-137703@seds.data,2018-01-06
137704,Marko,Stojanović,M,1990-09-02,clan-137704@seds.data,2017-03-24
137705,Jelena,Petrović,Ž,1960-03-16,clan-137705@seds.data,2016-02-25
137706,Ivana,Ilić,Ž,1998-08-23,clan-137706@seds.data,2017-11-27
137707,Marko,Nikolić,M,1998-07-09,clan-137707@seds.data,2017-09-23
137709,Stefan,Petrović,M,1998-12-04,clan-137709@seds.data,2016-06-14
137710,Milan,Nikolić,M,1960-06-18,clan-137710@seds.data,2017-11-17
137711,Stefan,Stojanović,M,1998-12-28,clan-137711@seds.data,2016-07-31
137712,Milica,Ilić,Ž,1990-10-01,clan-137712@seds.data,2017-01-06
137714,Milica,Jovanović,Ž,1990-04-24,clan-137714@seds.data,2016-04-16
137715,Milica,Nikolić,Ž,1990-04-03,clan-137715@seds.data,2016-08-09
137716,Ana,Petrović,Ž,1990-02-11,clan-137716@seds.data,2016-03-22
137717,Marija,Stojanović,Ž,1990-10-17,clan-137717@seds.data,2018-11-29
137718,Aleksandar,Petrović,M,1990-08-05,clan-137718@seds.data,2016-07-05
137719,Milan,Pavlović,M,1960-12-30,clan-137719@seds.data,2017-09-18
137720,Milica,Petrović,Ž,1970-07-12,clan-137720@seds.data,2018-02-24
137721,Aleksandar,Petrović,M,1998-05-31,clan-137721@seds.data,2017-08-14
137722,Jelena,Ilić,Ž,1998-03-02,clan-137722@seds.data,2017-11-02
137723,Milica,Pavlović,Ž,1960-06-03,clan-137723@seds.data,2016-06-16
137724,Luka,Stojanović,M,1998-01-12,clan-137724@seds.data,2017-06-11
137725,Tamara,Jovanović,Ž,1998-09-23,clan-137725@seds.data,2018-02-07
137726,Ana,Stojanović,Ž,1970-08-21,clan-137726@seds.data,2016-08-27
137727,Marija,Nikolić,Ž,1960-10-16,clan-137727@seds.data,2017-10-30
137728,Nikola,Ilić,M,1970-03-09,clan-137728@seds.data,2017-07-30
137729,Ivana,Ilić,Ž,1981-01-07,clan-137729@seds.data,2016-11-05
137732,Ana,Nikolić,Ž,1960-02-22,clan-137732@seds.data,2017-03-20
137733,Jelena,Petrović,Ž,1980-03-03,clan-137733@seds.data,2016-12-27
137734,Tamara,Nikolić,Ž,1998-06-06,clan-137734@seds.data,2017-01-12
137735,Marija,Marković,Ž,1998-04-29,clan-137735@seds.data,2017-11-01
137736,Ana,Jovanović,Ž,1998-10-03,clan-137736@seds.data,2017-04-13
137737,Ana,Jovanović,Ž,1998-07-03,clan-137737@seds.data,2018-02-21
137738,Luka,Petrović,M,1960-11-13,clan-137738@seds.data,2016-07-04
137739,Jelena,Nikolić,Ž,1980-01-12,clan-137739@seds.data,2017-04-18
137740,Nikola,Marković,M,1998-04-23,clan-137740@seds.data,2017-01-31
137741,Ana,Nikolić,Ž,1998-05-21,clan-137741@seds.data,2018-01-05
137742,Ana,Ilić,Ž,1960-09-29,clan-137742@seds.data,2017-08-14
137743,Milan,Jovanović,M,1998-07-06,clan-137743@seds.data,2017-06-26
137745,Ana,Jovanović,Ž,1970-02-19,clan-137745@seds.data,2016-07-02
137746,Marija,Ilić,Ž,1998-05-24,clan-137746@seds.data,2017-07-06
137747,Ivana,Pavlović,Ž,1990-03-03,clan-137747@seds.data,2017-06-06
137748,Milica,Pavlović,Ž,1960-10-14,clan-137748@seds.data,2017-01-13
137749,Marko,Pavlović,M,1998-05-28,clan-137749@seds.data,2017-01-15
137750,Nikola,Ilić,M,1980-03-06,clan-137750@seds.data,2017-06-28
137751,Aleksandar,Petrović,M,1960-02-11,clan-137751@seds.data,2017-04-13
137752,Marija,Petrović,Ž,1990-11-20,clan-137752@seds.data,2016-08-21
137753,Stefan,Stojanović,M,1990-07-25,clan-137753@seds.data,2016-04-02
137754,Tamara,Marković,Ž,1990-10-30,clan-137754@seds.data,2018-09-11
137755,Ivana,Nikolić,Ž,1998-04-01,clan-137755@seds.data,2016-08-03
137756,Milan,Stojanović,M,1998-05-26,clan-137756@seds.data,2018-01-05
137757,Jelena,Nikolić,Ž,1998-07-16,clan-137757@seds.data,2016-11-22
137759,Nikola,Marković,M,1998-04-17,clan-137759@seds.data,2016-09-20
137760,Luka,Jovanović,M,1998-06-27,clan-137760@seds.data,2017-05-13
137761,Jelena,Stojanović,Ž,1990-08-15,clan-137761@seds.data,2019-10-18
137762,Aleksandar,Stojanović,M,1998-03-04,clan-137762@seds.data,2017-09-11
137763,Stefan,Stojanović,M,1998-03-30,clan-137763@seds.data,2018-01-11
137764,Marija,Jovanović,Ž,1998-04-21,clan-137764@seds.data,2016-08-28
137766,Stefan,Stojanović,M,1960-04-01,clan-137766@seds.data,2017-08-17
137767,Aleksandar,Nikolić,M,1951-07-27,clan-137767@seds.data,2016-04-03
137768,Jelena,Stojanović,Ž,1960-07-14,clan-137768@seds.data,2017-10-28
137769,Ivana,Pavlović,Ž,1980-02-20,clan-137769@seds.data,2017-06-23
137770,Stefan,Pavlović,M,1998-10-16,clan-137770@seds.data,2016-07-13
137771,Ana,Petrović,Ž,1980-05-31,clan-137771@seds.data,2017-03-29
137772,Tamara,Nikolić,Ž,1990-03-01,clan-137772@seds.data,2017-11-29
137773,Jelena,Jovanović,Ž,1998-02-09,clan-137773@seds.data,2016-08-16
137774,Aleksandar,Ilić,M,1998-05-28,clan-137774@seds.data,2017-07-07
137775,Jelena,Marković,Ž,1960-07-24,clan-137775@seds.data,2016-12-07
137777,Tamara,Nikolić,Ž,1990-11-16,clan-137777@seds.data,2016-08-02
137778,Jelena,Nikolić,Ž,1951-12-27,clan-137778@seds.data,2016-09-28
137779,Marija,Pavlović,Ž,1998-10-25,clan-137779@seds.data,2017-07-28
137780,Tamara,Nikolić,Ž,1970-10-22,clan-137780@seds.data,2016-12-12
137781,Marija,Pavlović,Ž,1998-07-03,clan-137781@seds.data,2016-07-02
137782,Jelena,Jovanović,Ž,1998-12-06,clan-137782@seds.data,2017-11-15
137783,Aleksandar,Jovanović,M,1980-07-29,clan-137783@seds.data,2017-11-18
137784,Jelena,Marković,Ž,1990-07-11,clan-137784@seds.data,2016-10-13
137785,Jelena,Petrović,Ž,1980-09-08,clan-137785@seds.data,2016-09-13
137786,Ana,Jovanović,Ž,1970-10-26,clan-137786@seds.data,2016-05-12
137787,Marija,Pavlović,Ž,1998-03-14,clan-137787@seds.data,2016-08-08
137788,Luka,Marković,M,1998-01-23,clan-137788@seds.data,2016-02-14
137789,Ana,Petrović,Ž,1990-03-24,clan-137789@seds.data,2016-07-12
137790,Marija,Ilić,Ž,1990-01-27,clan-137790@seds.data,2018-01-31
137791,Ivana,Jovanović,Ž,1990-01-24,clan-137791@seds.data,2017-07-13
137792,Aleksandar,Stojanović,M,1960-06-13,clan-137792@seds.data,2016-02-11
137793,Ivana,Jovanović,Ž,1980-12-07,clan-137793@seds.data,2016-06-04
137794,Nikola,Petrović,M,1998-11-10,clan-137794@seds.data,2018-08-11
137795,Milica,Ilić,Ž,1960-12-05,clan-137795@seds.data,2016-04-27
137796,Nikola,Ilić,M,1980-06-10,clan-137796@seds.data,2016-03-16
137797,Ivana,Petrović,Ž,1998-01-21,clan-137797@seds.data,2017-11-09
137798,Aleksandar,Jovanović,N,1991-01-01,clan-137798@seds.data,2018-08-07
137799,Nikola,Ilić,M,1951-04-06,clan-137799@seds.data,2017-05-13
137800,Luka,Jovanović,M,1991-01-06,clan-137800@seds.data,2017-09-11
137801,Milica,Ilić,Ž,1990-01-23,clan-137801@seds.data,2016-05-19
137802,Stefan,Nikolić,N,1951-12-24,clan-137802@seds.data,2016-12-29
137803,Marija,Nikolić,Ž,1970-06-13,clan-137803@seds.data,2016-06-17
137804,Milica,Marković,Ž,1980-11-29,clan-137804@seds.data,2016-07-03
137806,Ana,Marković,Ž,1998-04-29,clan-137806@seds.data,2018-02-12
137807,Jelena,Ilić,Ž,1980-08-03,clan-137807@seds.data,2018-05-12
137808,Aleksandar,Stojanović,M,1951-01-24,clan-137808@seds.data,2017-10-02
137810,Stefan,Petrović,M,1998-09-06,clan-137810@seds.data,2017-03-19
137811,Ana,Marković,Ž,1990-01-10,clan-137811@seds.data,2016-08-20
137812,Marija,Pavlović,Ž,1998-04-28,clan-137812@seds.data,2018-01-18
137813,Aleksandar,Stojanović,M,1980-12-11,clan-137813@seds.data,2017-11-09
137814,Milan,Ilić,M,1951-07-06,clan-137814@seds.data,2018-05-13
137815,Ivana,Pavlović,Ž,1998-03-12,clan-137815@seds.data,2018-07-25
137816,Marija,Jovanović,Ž,1990-03-15,clan-137816@seds.data,2017-08-12
137817,Luka,Ilić,M,1998-11-08,clan-137817@seds.data,2016-06-24
137819,Luka,Ilić,M,1990-09-04,clan-137819@seds.data,2019-09-28
137820,Tamara,Jovanović,Ž,1998-09-09,clan-137820@seds.data,2016-09-24
137821,Jelena,Nikolić,Ž,1960-02-15,clan-137821@seds.data,2016-07-19
137822,Ana,Marković,Ž,1998-09-13,clan-137822@seds.data,2016-04-17
137823,Nikola,Ilić,M,1970-02-12,clan-137823@seds.data,2017-12-19
137824,Marija,Stojanović,Ž,1951-04-20,clan-137824@seds.data,2017-03-16
137825,Marko,Nikolić,N,1998-11-09,clan-137825@seds.data,2016-07-20
137826,Ana,Nikolić,Ž,1990-05-11,clan-137826@seds.data,2018-01-27
137827,Ivana,Ilić,Ž,1998-06-11,clan-137827@seds.data,2017-08-30
137828,Jelena,Stojanović,Ž,1960-08-11,clan-137828@seds.data,2017-11-09
137829,Ivana,Stojanović,Ž,1951-07-14,clan-137829@seds.data,2017-01-17
137830,Tamara,Marković,Ž,1998-07-02,clan-137830@seds.data,2016-05-04
137831,Aleksandar,Jovanović,M,1998-05-10,clan-137831@seds.data,2017-03-14
137832,Nikola,Nikolić,M,1998-11-23,clan-137832@seds.data,2017-07-05
137833,Ana,Petrović,Ž,1951-11-27,clan-137833@seds.data,2016-12-07
